Unnamed: 0,Bug ID,Product,Component,Status,Resolution,Summary,Average_Cos_Similarity_Trigram,Average_Cos_Similarity_Bigram,Average_Cos_Similarity_Score,Changed,Bug Id,Description,Duplicate_Bug_Ids
43797,514526.0,z_Archived,Recommenders,CLOSED,DUPLICATE,unresolved bundles,0.011748805988044408,0.014205590611136769,0.02286865480126076,2019-07-24 14:36:53,514526.0,a longer description  unresolved bundles  org eclipse recommenders apidocsorg eclipse recommenders apidocs rcporg eclipse recommenders callsorg eclipse recommenders calls rcporg eclipse recommenders constructorsorg eclipse recommenders constructors rcporg eclipse recommenders modelsorg eclipse recommenders models rcporg eclipse recommenders overridesorg eclipse recommenders overrides rcporg eclipse recommenders snipmatch rcp,514314.0
43803,514588.0,z_Archived,Recommenders,CLOSED,DUPLICATE,Code Recommenders Installation problem,0.012591790087839635,0.015147174339268899,0.023830209188631706,2019-07-24 14:36:18,514588.0,created attachment   code recommenders won t fix  even after  clean  restart  a longer description  unresolved bundles  org eclipse recommenders apidocsorg eclipse recommenders apidocs rcporg eclipse recommenders callsorg eclipse recommenders calls rcporg eclipse recommenders constructorsorg eclipse recommenders constructors rcporg eclipse recommenders modelsorg eclipse recommenders models rcporg eclipse recommenders overridesorg eclipse recommenders overrides rcporg eclipse recommenders snipmatch rcp,514314.0
43848,514983.0,z_Archived,Recommenders,CLOSED,DUPLICATE,"Crashed when getting code recommendation after pressing ""."" when there are code right after the cursor",0.011748805988044408,0.014205590611136769,0.02286865480126076,2019-07-24 14:36:21,514983.0,a longer description  unresolved bundles  org eclipse recommenders apidocsorg eclipse recommenders apidocs rcporg eclipse recommenders callsorg eclipse recommenders calls rcporg eclipse recommenders constructorsorg eclipse recommenders constructors rcporg eclipse recommenders modelsorg eclipse recommenders models rcporg eclipse recommenders overridesorg eclipse recommenders overrides rcporg eclipse recommenders snipmatch rcp,514314.0
43904,515636.0,z_Archived,Recommenders,CLOSED,DUPLICATE,Your short description,0.011748805988044408,0.014205590611136769,0.02286865480126076,2019-07-24 14:35:48,515636.0,a longer description  unresolved bundles  org eclipse recommenders apidocsorg eclipse recommenders apidocs rcporg eclipse recommenders callsorg eclipse recommenders calls rcporg eclipse recommenders constructorsorg eclipse recommenders constructors rcporg eclipse recommenders modelsorg eclipse recommenders models rcporg eclipse recommenders overridesorg eclipse recommenders overrides rcporg eclipse recommenders snipmatch rcp,513809.0
43905,515637.0,z_Archived,Recommenders,CLOSED,DUPLICATE,Your short description,0.011748805988044408,0.014205590611136769,0.02286865480126076,2019-07-24 14:35:38,515637.0,a longer description  unresolved bundles  org eclipse recommenders apidocsorg eclipse recommenders apidocs rcporg eclipse recommenders callsorg eclipse recommenders calls rcporg eclipse recommenders constructorsorg eclipse recommenders constructors rcporg eclipse recommenders modelsorg eclipse recommenders models rcporg eclipse recommenders overridesorg eclipse recommenders overrides rcporg eclipse recommenders snipmatch rcp,513809.0
43925,515783.0,z_Archived,Recommenders,CLOSED,DUPLICATE,[wiring] HttpComponents wiring issue,0.011748805988044408,0.014205590611136769,0.02286865480126076,2019-07-24 14:35:43,515783.0,a longer description  unresolved bundles  org eclipse recommenders apidocsorg eclipse recommenders apidocs rcporg eclipse recommenders callsorg eclipse recommenders calls rcporg eclipse recommenders constructorsorg eclipse recommenders constructors rcporg eclipse recommenders modelsorg eclipse recommenders models rcporg eclipse recommenders overridesorg eclipse recommenders overrides rcporg eclipse recommenders snipmatch rcp,513809.0
43928,515817.0,z_Archived,PDT,CLOSED,DUPLICATE,Add Servers view to PHP perspective,0.011234850976100856,0.013501449265587918,0.03161945683418438,2020-05-14 13:19:05,515817.0,i think with built in server we should add server view to php perspective  in folder with console and history ,517673.0
44011,517070.0,z_Archived,Recommenders,CLOSED,DUPLICATE,Your short description,0.011748805988044408,0.014205590611136769,0.02286865480126076,2019-07-24 14:36:00,517070.0,a longer description  unresolved bundles  org eclipse recommenders apidocsorg eclipse recommenders apidocs rcporg eclipse recommenders callsorg eclipse recommenders calls rcporg eclipse recommenders constructorsorg eclipse recommenders constructors rcporg eclipse recommenders modelsorg eclipse recommenders models rcporg eclipse recommenders overridesorg eclipse recommenders overrides rcporg eclipse recommenders snipmatch rcp,513809.0
44102,518387.0,WTP Java EE Tools,jst.j2ee,CLOSED,DUPLICATE,Ensure Java EE 8 archives can be imported/exported and are supported in binary mode,0.011943289393155282,0.013841761724109126,0.025833042672178647,2017-10-11 10:45:01,518387.0,we need to ensure that java ee   archives can be imported into wtp  can be exported to their appropriate formats  and can be imported used as binaries ,518383.0
44104,518390.0,WTP Java EE Tools,jst.j2ee,CLOSED,DUPLICATE,Default model providers for Java EE 8 facets,0.011235057466863142,0.013385536353083162,0.023716942648098184,2017-10-10 18:06:57,518390.0,we need to create default factory and provider classes for java ee   facets ,518383.0
44106,518392.0,WTP Java EE Tools,jst.j2ee,CLOSED,DUPLICATE,Java EE 8 Project creation for core module types,0.011318478126613622,0.012891921677903127,0.021720361700833243,2017-11-03 13:58:21,518392.0,based on the new facet versions  ensure existing project creation wizard pages handle the  new  versions   ,518383.0
44567,526846.0,Mylyn,Tasks,RESOLVED,DUPLICATE,"New Task - Context-View ""Actions"" ist to small",0.012122978201606724,0.014267045603749738,0.023919008818936067,2017-11-16 13:19:57,526846.0,new task   context view  actions  ist to small  functionaliy of the controls on the left side limited ,520715.0
44615,527362.0,Equinox,Framework,RESOLVED,DUPLICATE,Add JavaSE-10,0.01197534945010214,0.013883901671973842,0.029382095926684924,2017-12-18 11:01:16,527362.0,add javase       we either need this in the   branch   or   ,527353.0
44816,530013.0,Platform,Debug,CLOSED,DUPLICATE,Key Binding for all External Tools,0.012199014766365738,0.014232799075770677,0.025558772608813715,2018-07-22 05:50:55,530013.0,would be nice if i could add a key binding to an arbitrary external tool  not only the  last lauched  ,29580.0
44823,530151.0,z_Archived,Recommenders,CLOSED,DUPLICATE,Unresolved bundles: org.eclipse.recommenders.templates.snipmatch.rcp,0.01267848503159836,0.016893233684986384,0.021773856676102755,2019-07-24 14:36:26,530151.0,a longer description  unresolved bundles  org eclipse recommenders templates snipmatch rcp,529513.0
44962,531410.0,Sirius,Core,CLOSED,DUPLICATE,Use only intrinsic identifiers for Sirius models (both aird and VSMs),0.014842323463178464,0.017145915321227036,0.029834077817889194,2018-10-19 12:48:23,531410.0,currently  the aird models used by sirius assume an xmi based serialization  as they rely on the  xmi id  attributes to identify the elements  this can cause issues in terms of stability when moving elements into different resources  especially if some of these resources are not xmi based ,525261.0
44977,531604.0,z_Archived,m2e,CLOSED,DUPLICATE,Sort Maven dependencies container,0.014468099510072698,0.017297904549056622,0.02966407817380994,2021-04-19 13:27:25,531604.0,in a maven project  the  maven dependencies  container could list its entries in alphabetic order  sorted by name   even simple projects tend to have a large number of transitive dependencies  presenting them in sorted order would help find a specific library  imported in the project ,223318.0
45332,535844.0,EGit,UI,CLOSED,DUPLICATE,EGit should respect the commit.template without any mylyn tasks,0.012927173319843815,0.015073431552269676,0.030684337358239146,2020-01-04 09:05:52,535844.0,actually its only possible to use a commit message template when also using mylyn tasks  egit should respect the commit template setting of user git configuration in any situation  please add this functionality ,446355.0
45368,536235.0,JDT,UI,CLOSED,DUPLICATE,[quick fix] Quick fixshould give an option to use static import rather than adding import,0.013413103950332054,0.01661551806175321,0.03164094875564747,2018-06-25 09:03:28,536235.0,import static bug a a     public class b    public b      int h   a f   or  import static bug a a f   public class b    public b      int h   a f    should also give a quick assist option to use static import  now we get the option to import  a    found while reviewing bug   ,139460.0
